DOI	Local ID
doi:10.7910/DVN/VFXGD	http://nrs.harvard.edu/urn-3:FHCL:10456127|Arguingfortherighttopetitionandprotestingtheexiste|Petersham|SimeonBrewer,EuniceBrewer,KiesUpton
doi:10.7910/DVN/ADXRM	http://nrs.harvard.edu/urn-3:FHCL:10456128|Arguingfortherighttopetitionandprotestingtheexiste|Natick|GeorgeWalker,J.R.Mann,GeorgeHowe,EdwardWalcutt
doi:10.7910/DVN/KD6UH	http://nrs.harvard.edu/urn-3:FHCL:10456130|Arguingfortherighttopetitionandprotestingtheexiste|Marshfield|ElbridgeG.Howe,CharlesEwell,WalesTildenJr.
doi:10.7910/DVN/NGNUP	http://nrs.harvard.edu/urn-3:FHCL:10456132|Arguingfortherighttopetitionandprotestingtheexiste|Leicester|WilliamEarle,DouglassMarsh,AlpheusSmith,ThomasSout
doi:10.7910/DVN/G6NSQ	http://nrs.harvard.edu/urn-3:FHCL:10456133|Arguingfortherighttopetitionandprotestingtheexiste|Bradford|JeremiahSpofford,GardnerB.Perry,PeterParker,Freder
doi:10.7910/DVN/PS28V	http://nrs.harvard.edu/urn-3:FHCL:10456134|Arguingfortherighttopetitionandprotestingtheexiste|Amesbury,Salisbury|DanielC.Bagley,SamuelCoffin,MosesB.Harrington,John
doi:10.7910/DVN/CQMDE	http://nrs.harvard.edu/urn-3:FHCL:10456135|Arguingfortherighttopetitionandprotestingtheexiste|Dedham|TimothyWheeler,StephenHarrington,SimeonB.Carpenter
doi:10.7910/DVN/OCCKE	http://nrs.harvard.edu/urn-3:FHCL:10456138|Arguingfortherighttopetitionandprotestingtheexiste|Scituate|JosephLitchfield,WarrenStadley,StephenMott
doi:10.7910/DVN/IZQ69	http://nrs.harvard.edu/urn-3:FHCL:10456140|Arguingfortherighttopetitionandprotestingtheexiste|Boston|PerezGill,JosephNoyes,JohnB.Hewes,AbnerChildJr.,Or
doi:10.7910/DVN/UXTXA	http://nrs.harvard.edu/urn-3:FHCL:10456141|Arguingfortherighttopetitionandprotestingtheexiste|Sandwich|ThomasPuttillow,EzraTobey,DanielB.Nye,SamuelLloyd
doi:10.7910/DVN/GWOFS	http://nrs.harvard.edu/urn-3:FHCL:10456142|Arguingfortherighttopetitionandprotestingtheexiste|Rutland|AmosRogers,CyrusP.Grosvenor,AustinBarton
doi:10.7910/DVN/PBDKK	http://nrs.harvard.edu/urn-3:FHCL:10456143|Arguingfortherighttopetitionandprotestingtheexiste|FallRiver|WilliamB.French,LeonardWood,PaulCook
doi:10.7910/DVN/XDF4S	http://nrs.harvard.edu/urn-3:FHCL:10456144|Arguingfortherighttopetitionandprotestingtheexiste|FairHaven|WarrenDelano,JohnBunker,WilliamTaylor
doi:10.7910/DVN/NUK4M	http://nrs.harvard.edu/urn-3:FHCL:10456145|Arguingfortherighttopetitionandprotestingtheexiste|Lowell|A.L.Brooks,JoshuaHeale,WilliamHall,OtisL.Allen
doi:10.7910/DVN/ADVMT	http://nrs.harvard.edu/urn-3:FHCL:10456146|Arguingfortherighttopetitionandprotestingtheexiste|Boston|G.A.Curtis,CharlesK.Whipple,HenryG.Chapman,William
doi:10.7910/DVN/PHKIA	http://nrs.harvard.edu/urn-3:FHCL:10456147|Arguingfortherighttopetitionandprotestingtheexiste|Amherst|RodolphusB.Hubbard,W.H.Beaman,SalvadorAndrews,Step
doi:10.7910/DVN/IB6HZ	http://nrs.harvard.edu/urn-3:FHCL:10456148|Arguingfortherighttopetitionandprotestingtheexiste|Abington|MicahPool,SilasHollis,GeorgeF.Wheeler,SethChandler
doi:10.7910/DVN/OIPCP	http://nrs.harvard.edu/urn-3:FHCL:10456149|Arguingfortherighttopetitionandprotestingtheexiste|Holliston|LewisSlocum,EliPhipps,AlbertRockwood,ElijahKingsbu
doi:10.7910/DVN/2FXHT	http://nrs.harvard.edu/urn-3:FHCL:10456150|Arguingfortherighttopetitionandprotestingtheexiste|Easthampton|SamuelWilliston,IsaacClapp,AlfredE.Lyman
doi:10.7910/DVN/4PORB	http://nrs.harvard.edu/urn-3:FHCL:10456151|Arguingfortherighttopetitionandprotestingtheexiste|Westhampton|RoswellDickinson,AaronFisher,AnthonyFisher,Francis
doi:10.7910/DVN/8SLMQ	http://nrs.harvard.edu/urn-3:FHCL:10456152|Arguingfortherighttopetitionandprotestingtheexiste|Beverly|IngallsKittredge,ThomasPerkins,JohnWilson,JosiahFo
doi:10.7910/DVN/WUE00	http://nrs.harvard.edu/urn-3:FHCL:10456153|Arguingfortherighttopetitionandprotestingtheexiste|Harwich|IsaiahBaker,NathanWalker,SamuelBourne,JamesChase
doi:10.7910/DVN/27BGK	http://nrs.harvard.edu/urn-3:FHCL:10456154|Arguingfortherighttopetitionandprotestingtheexiste|Weston|BenjaminPrince,EdwinHobbs,GideonHaynes
doi:10.7910/DVN/ALNO8	http://nrs.harvard.edu/urn-3:FHCL:10456155|Arguingfortherighttopetitionandprotestingtheexiste|Brewster|JohnP.Washburn,BarnardFreeman,CalebS.Mayo
doi:10.7910/DVN/XUKAV	http://nrs.harvard.edu/urn-3:FHCL:10456156|SlaveryinWashingtonD.C.|BristolCounty|HarveyChase,JervisShove,ElishaSmith
doi:10.7910/DVN/DXN5Q	http://nrs.harvard.edu/urn-3:FHCL:10456158|Arguingfortherighttopetitionandprotestingtheexiste|Braintree|JohnHollisIII,SamuelD.Hayden,EdwardPotter,JamesBis
doi:10.7910/DVN/XL9YM	http://nrs.harvard.edu/urn-3:FHCL:10456159|Arguingfortherighttopetitionandprotestingtheexiste|WestBoylston|MaynardKing,CharlesMerrifeld,WilliamFlagg,IsaacDav
doi:10.7910/DVN/3ERSL	http://nrs.harvard.edu/urn-3:FHCL:10456161|Arguingfortherighttopetitionandprotestingtheexiste|Boston|IsaacTompkins,JosephThurston,GeorgeW.Wilson,LeviHe
doi:10.7910/DVN/PDK4I	http://nrs.harvard.edu/urn-3:FHCL:10456162|Arguingfortherighttopetitionandprotestingtheexiste|Westminster|CyrusMann,SamuelClark,EdwardKendall
doi:10.7910/DVN/MXLSM	http://nrs.harvard.edu/urn-3:FHCL:10456163|Arguingfortherighttopetitionandprotestingtheexiste|Mendon|MosesBuffum,AlbertFairbanks,NathanSouthwick,DavidC
doi:10.7910/DVN/VTWXP	http://nrs.harvard.edu/urn-3:FHCL:10456164|Arguingfortherighttopetitionandprotestingtheexiste|BristolCounty|WilliamReed,SolomonWoodward,EliphaletElmes,JosephK
doi:10.7910/DVN/GDS8N	http://nrs.harvard.edu/urn-3:FHCL:10456166|Arguingfortherighttopetitionandprotestingtheexiste|Uxbridge|EffinghamL.Capron,EliasWheelock,AmasaDudley
doi:10.7910/DVN/C3MY6	http://nrs.harvard.edu/urn-3:FHCL:10456168|Arguingfortherighttopetitionandprotestingtheexiste|Roxbury|JohnS.C.Abbott,ThomasW.Durant,ThomasM.Wentworth,Jo
doi:10.7910/DVN/GBXVP	http://nrs.harvard.edu/urn-3:FHCL:10456169|Gagrule|Bridgewater|AbramWashburnJr.,SimeonLeonard,AsahelHatheway
doi:10.7910/DVN/EIO00	http://nrs.harvard.edu/urn-3:FHCL:10456170|Arguingfortherighttopetitionandprotestingtheexiste|NewRowley,Byfield|IsaacBraman,AsaHardy,SilasHawley,NewellA.Palmer
doi:10.7910/DVN/TQ45L	http://nrs.harvard.edu/urn-3:FHCL:10456171|Arguingfortherighttopetitionandprotestingtheexiste|Dorchester|SamuelMulliken,SamuelR.Sabine,RichardClap
doi:10.7910/DVN/E2IV6	http://nrs.harvard.edu/urn-3:FHCL:10456172|Arguingfortherighttopetitionandprotestingtheexiste|Salem|PhilipChase,WilliamB.Dodge,JohnH.Bowen,PrinceFarme
doi:10.7910/DVN/XS5RH	http://nrs.harvard.edu/urn-3:FHCL:10456173|Arguingfortherighttopetitionandprotestingtheexiste|Weymouth|EliasRichards,WashingtonMerritt,ElijahPierce
doi:10.7910/DVN/B9QEL	http://nrs.harvard.edu/urn-3:FHCL:10456174|Arguingfortherighttopetitionandprotestingtheexiste|Boylston|WarrenPierce,StephenFlagg,NathanielDavenport,Willi
doi:10.7910/DVN/MS1HX	http://nrs.harvard.edu/urn-3:FHCL:10456175|Arguingfortherighttopetitionandprotestingtheexiste|Lynn|IsraelPerkins,JamesN.Buffum,HenryMott,JohnW.Browne
doi:10.7910/DVN/RZYYH	http://nrs.harvard.edu/urn-3:FHCL:10456176|Arguingfortherighttopetitionandprotestingtheexiste|Boston|CharlesFitch,JohnS.Kimball,StephenSibley,WillardSe
doi:10.7910/DVN/T0GEQ	http://nrs.harvard.edu/urn-3:FHCL:13448106|Incorporation|Boston|SamuelJasper,ThomasDalton,CoffinPitts,PeterGray,Jo
doi:10.7910/DVN/VMVGJ	http://nrs.harvard.edu/urn-3:FHCL:10670515|AnnexationofTexas|Reading|PollyChute,MarthaSanborn,EuniceA.Pickett,NancyA.Gl
doi:10.7910/DVN/SVM05	http://nrs.harvard.edu/urn-3:FHCL:10670516|AnnexationofTexas|Reading|DanielChute,PeterSanborn,AaronPickett
doi:10.7910/DVN/S2DFY	http://nrs.harvard.edu/urn-3:FHCL:10670517|AnnexationofTexas|Boylston|WilliamH.Sanford,EthanSmith,HarrietS.Sanford,Lydia
doi:10.7910/DVN/WK78R	http://nrs.harvard.edu/urn-3:FHCL:10670519|AnnexationofTexas|Halifax|EmersonPaine,ReubenSylvester,NathanielSylvester,Cy
doi:10.7910/DVN/DRJEO	http://nrs.harvard.edu/urn-3:FHCL:10670520|AnnexationofTexas|Woburn|LutherWright,AbelRichardson,JohnCutter
doi:10.7910/DVN/4QPHN	http://nrs.harvard.edu/urn-3:FHCL:10670521|AnnexationofTexas|SouthHadley|JosiahSnow,EliStearns,AlvinMoody,HoraceJenks
doi:10.7910/DVN/IQPYB	http://nrs.harvard.edu/urn-3:FHCL:10670522|AnnexationofTexas|ShelburneFalls|PhinehasField,ChloeM.Field,AmandaBoyden,CyrusAlden
doi:10.7910/DVN/6FI9S	http://nrs.harvard.edu/urn-3:FHCL:10670525|Anti-discrimination|Nantucket|A.F.Boston[AbsalomF.Boston],WilliamBoston,HenryBos
doi:10.7910/DVN/FSKAK	http://nrs.harvard.edu/urn-3:FHCL:10670528|AnnexationofTexas|Weymouth|IsaiahThayer,FrancisCrane,SamuelCurtis,PhinehasN.P
doi:10.7910/DVN/QQMQ4	http://nrs.harvard.edu/urn-3:FHCL:10670529|AnnexationofTexas|Gill|AsaStoughton,WillardLovering,JohnM.Lawson,GideonTe
doi:10.7910/DVN/PMSGL	http://nrs.harvard.edu/urn-3:FHCL:10670531|AnnexationofTexas|Gardner|AsaRichardson,JosiahJackson,OliveRichardson,Claris
doi:10.7910/DVN/W3M9D	http://nrs.harvard.edu/urn-3:FHCL:10670532|AnnexationofTexas|Hanover|AbelG.Duncan,StephenJosselyn,LuciaH.Duncan,AlmiraE
doi:10.7910/DVN/HYNH7	http://nrs.harvard.edu/urn-3:FHCL:10670534|AnnexationofTexas|Natick|EdwardWalcutt,SamuelPerry,LeanderFrench
doi:10.7910/DVN/DA1QT	http://nrs.harvard.edu/urn-3:FHCL:10670537|AnnexationofTexas|Medway|DanielWiley,OtisFairbank,DanielNurse,EliabMetcalf
doi:10.7910/DVN/5XOG8	http://nrs.harvard.edu/urn-3:FHCL:10670538|AnnexationofTexas|Paxton|JonathanP.Grosvenor,JamesDay,JosephThurston
doi:10.7910/DVN/JB9CQ	http://nrs.harvard.edu/urn-3:FHCL:10670539|AnnexationofTexas|Lynn|EdwardT.Alley,JohnA.Chase,EzraEstes
doi:10.7910/DVN/30VGB	http://nrs.harvard.edu/urn-3:FHCL:10670540|AnnexationofTexas|Nantucket|AlexanderRobinson,WilliamC.Gifford,AnnaGardner,Sar
doi:10.7910/DVN/F7OZQ	http://nrs.harvard.edu/urn-3:FHCL:10670541|AnnexationofTexas|Upton|BenjaminWood,BetseyWood,PollyBradish,JohnStarkweat
doi:10.7910/DVN/GEJJH	http://nrs.harvard.edu/urn-3:FHCL:10670545|AnnexationofTexas|Newbury|JosiahLittle,EnochChase,JosiahL.Atkinson
doi:10.7910/DVN/08I5W	http://nrs.harvard.edu/urn-3:FHCL:10670546|AnnexationofTexas|Hanson|MelzarSprague,IsaacCash,BanjaminBarker
doi:10.7910/DVN/ZT7HP	http://nrs.harvard.edu/urn-3:FHCL:10670548|AnnexationofTexas|Nantucket|WilliamHart,AbsalomF.Boston,DavidJoy,EdwardPompey,
doi:10.7910/DVN/IEGAO	http://nrs.harvard.edu/urn-3:FHCL:10670549|AnnexationofTexas|Brookfield|SethField,LewisMerriam,AmosGilbert
doi:10.7910/DVN/BKUPE	http://nrs.harvard.edu/urn-3:FHCL:10670552|AnnexationofTexas|Fitchburg|AlpheusKimball,SamuelCrocker,NathanPrescott
doi:10.7910/DVN/B2ZXR	http://nrs.harvard.edu/urn-3:FHCL:10670553|AnnexationofTexas|Boston|PerezGill,OrinCarpenter,NathanBrown
doi:10.7910/DVN/VKYO9	http://nrs.harvard.edu/urn-3:FHCL:10670554|AnnexationofTexas|Dorchester|MarthaW.Bacon,RuthHildreth,MaryAnnHammond
doi:10.7910/DVN/XX8DN	http://nrs.harvard.edu/urn-3:FHCL:10670555|AnnexationofTexas|Marshfield|EphraimLowell,ElbridgeG.Howe,CharlesW.Macomber
doi:10.7910/DVN/DRTJA	http://nrs.harvard.edu/urn-3:FHCL:10670556|AnnexationofTexas|Worcester|ThomasH.Rice,HarveySibley,DanielTainter,J.M.Earle[
doi:10.7910/DVN/XXI6V	http://nrs.harvard.edu/urn-3:FHCL:13448107|Temperance|Gayhead|ZaccheusHowwoswee,SimonJohnson,MichaelMadison,Hebr
doi:10.7910/DVN/50DOO	http://nrs.harvard.edu/urn-3:FHCL:13448037|Educationfunds|HerringPondplantation|JohnV.Conet,SolomonBartlett,RolandGardner,RalphBla
doi:10.7910/DVN/J0A1R	http://nrs.harvard.edu/urn-3:FHCL:10670558|SlaveryinWashingtonD.C.|Gloucester|LeonardB.Griffing,JohnP.Proster,JohnEllery,GeorgeC
doi:10.7910/DVN/YZDVV	http://nrs.harvard.edu/urn-3:FHCL:10670560|SlaveryinWashingtonD.C.|NorthWrentham|EstherP.Pond,EmilyK.Pond,CharlotteRockwood,LauraJe
doi:10.7910/DVN/YKEUC	http://nrs.harvard.edu/urn-3:FHCL:10520832|Incorporation|Boston|NoahC.Cannon,HenryCarroll,DanielLaing,CharlesH.Rob
doi:10.7910/DVN/KUCEL	http://nrs.harvard.edu/urn-3:FHCL:13448108|Incorporation|Boston|SolomonR.Alexander,WilliamRiley,SimpsonH.Lewis,Jos
doi:10.7910/DVN/MCKRF	http://nrs.harvard.edu/urn-3:FHCL:10670561|Protestingtheforeignslavetrade|Boston|HenryEdwards,JosiahBradlee,C.H.Warner,WilliamBrigh
doi:10.7910/DVN/E1NJP	http://nrs.harvard.edu/urn-3:FHCL:10670408|Interracialmarriage,anti-miscegenationlaw|Springfield|S.Osgood,LutherBliss,F.F.Osgood,AsaB.Clark,RufusEl
doi:10.7910/DVN/OC234	http://nrs.harvard.edu/urn-3:FHCL:10670409|Interracialmarriage,anti-miscegenationlaw|Braintree|EmelinaHollis,SarahH.Nudd,SarahE.Hutchins
doi:10.7910/DVN/R7N2Y	http://nrs.harvard.edu/urn-3:FHCL:10670410|Interracialmarriage,anti-miscegenationlaw|Concord|JosiahBartlett,JohnThoreau,ElizaJ.Stacy,AbigailAlc
doi:10.7910/DVN/VW5P0	http://nrs.harvard.edu/urn-3:FHCL:10455880|3items:noslavery,especiallynotwithoutdueprocess;no|Concord|RalphWaldoEmerson,LidianJ.Emerson,RuthEmerson,Eliz
doi:10.7910/DVN/CZ6QT	http://nrs.harvard.edu/urn-3:FHCL:10670562|3items:noslavery,especiallynotwithoutdueprocess;no|Boxborough|JasperStone,J.S.Brooks,MaryStone,A.E.Stearns
doi:10.7910/DVN/48TSC	http://nrs.harvard.edu/urn-3:FHCL:10670565|3items:noslavery,especiallynotwithoutdueprocess;no|Provincetown|NathanielHolmes,JohnDyer,JamesCook
doi:10.7910/DVN/S9R9R	http://nrs.harvard.edu/urn-3:FHCL:10670566|AnnexationofTexas|Braintree|EliphasThayer,SallyThayer,AbigailThayer
doi:10.7910/DVN/W3GTF	http://nrs.harvard.edu/urn-3:FHCL:10670567|3items:noslavery,especiallynotwithoutdueprocess;no|Hingham|JairusLincoln,SerenoHowe,AnnaC.Litchfield
doi:10.7910/DVN/KZLIU	http://nrs.harvard.edu/urn-3:FHCL:13481287|Property|Mashpee|SolomonAttaquin,DanielB.Amos,EbenezerAttaquinJr.,N
doi:10.7910/DVN/CDSTS	http://nrs.harvard.edu/urn-3:FHCL:10455881|TreatmentofMassachusettscitizensinotherstates|Boston|BenjaminRich,I.IngersollBowditch,SamuelMay,SamuelA
doi:10.7910/DVN/AEJUJ	http://nrs.harvard.edu/urn-3:FHCL:10455882|AnnexationofTexas|Reading|WilliamWakefield,EnochPeabody,SumnerWeston
doi:10.7910/DVN/FI9JT	http://nrs.harvard.edu/urn-3:FHCL:10670569|AnnexationofTexas|Cummington|FrancisBates,AldenHamlen,EbenezerGilbert
doi:10.7910/DVN/JJ1UI	http://nrs.harvard.edu/urn-3:FHCL:10670571|AnnexationofTexas|Goshen|AsahelBillings,EdwinA.Carpenter,NathanielPhelps
doi:10.7910/DVN/ER5WT	http://nrs.harvard.edu/urn-3:FHCL:10670574|AnnexationofTexas|Southbridge|CyrusP.Grosvenor,DanielAHawks,ObediahSabin
doi:10.7910/DVN/BSMKH	http://nrs.harvard.edu/urn-3:FHCL:10670575|AnnexationofTexas|Southbridge|SarahGrosvenor,PollyYoung,SophiaPrince
doi:10.7910/DVN/GG8WR	http://nrs.harvard.edu/urn-3:FHCL:10670576|TreatmentofMassachusettscitizensinotherstates|Ipswich|LutherWait,DanWeed,JosiahCaldwell
doi:10.7910/DVN/Z9VR9	http://nrs.harvard.edu/urn-3:FHCL:10670577|TreatmentofMassachusettscitizensinotherstates|Groton|JephthahR.Hartwell,WalterShattuck,AbnerManson
doi:10.7910/DVN/QWMGL	http://nrs.harvard.edu/urn-3:FHCL:13448110|Indianresources|Gayhead|SimonJohnson,AmosJeffers,AaronCooper,FrancisMingo,
doi:10.7910/DVN/SBI8S	http://nrs.harvard.edu/urn-3:FHCL:10520834|Schooldiscrimination|Nantucket|EdwardJ.Pompey,AbsalomF.Boston,HannahBoston,Caroli
doi:10.7910/DVN/F4Y4P	http://nrs.harvard.edu/urn-3:FHCL:10670496|Schooldiscrimination|Nantucket|JosephHunt,ThomasMacy,WilliamH.West
doi:10.7910/DVN/BWIST	http://nrs.harvard.edu/urn-3:FHCL:10670498|Schooldiscrimination|Nantucket|PeterMacy,GilbertCoffin,MaryAnnMiller
doi:10.7910/DVN/TNNPA	http://nrs.harvard.edu/urn-3:FHCL:10455884|TreatmentofMassachusettscitizensinotherstates|Boston|SolomanR.Alexander,CharlesA.Battiste,RobertMorrisJ
doi:10.7910/DVN/023NH	http://nrs.harvard.edu/urn-3:FHCL:10455885|AnnexationofTexas|Mendon|ScammellAldrich,JohnW.Alexander,AlfredClark,AdamWh
doi:10.7910/DVN/OA8EI	http://nrs.harvard.edu/urn-3:FHCL:10670581|AnnexationofTexas|Medway|DavidSanford,OrionMason,WillardClark,GeorgeRichard
doi:10.7910/DVN/1VRW1	http://nrs.harvard.edu/urn-3:FHCL:10670582|AnnexationofTexas|Boxborough|JamesD.Farnsworth,SamuelHayward,AbelHowe
doi:10.7910/DVN/VNBB7	http://nrs.harvard.edu/urn-3:FHCL:10670583|AnnexationofTexas|Rockport|JohnR.Thurston,WilliamT.Abbot,J.B.Parsons,WilliamG
doi:10.7910/DVN/FKAFI	http://nrs.harvard.edu/urn-3:FHCL:10670584|AnnexationofTexas|Marshfield|JosephHewett,IsraelHatch,CharlesBailey
doi:10.7910/DVN/BH6SP	http://nrs.harvard.edu/urn-3:FHCL:10670585|AnnexationofTexas|NorthBrookfield|TimothyHayward,SamuelHaskell,HenryDeland
doi:10.7910/DVN/SB3KF	http://nrs.harvard.edu/urn-3:FHCL:10670586|AnnexationofTexas|Boston|HenryW.Williams,WilliamF.Channing,FrancisJackson,W
doi:10.7910/DVN/CM5G0	http://nrs.harvard.edu/urn-3:FHCL:10670587|AnnexationofTexas|Edgartown|EdgarM.Baylies,EdwardWorth,JaredW.Coffin
doi:10.7910/DVN/OPFWQ	http://nrs.harvard.edu/urn-3:FHCL:10670588|AnnexationofTexas|Somerset|JosephMarble,GeorgeB.Hood,W.LymanHade,IsraelWashbu
doi:10.7910/DVN/GT4CG	http://nrs.harvard.edu/urn-3:FHCL:10670589|AnnexationofTexas|Attleboro|JohnCrane,WheatonA.Carpenter,MosesWilmarth
doi:10.7910/DVN/TPTRU	http://nrs.harvard.edu/urn-3:FHCL:10670590|AnnexationofTexas|Attleboro|GeorgeD.Hatch,WallaceGoodwin,MarcusDaggett
doi:10.7910/DVN/TLEEY	http://nrs.harvard.edu/urn-3:FHCL:10670591|AnnexationofTexas|Shrewsbury|JamesAverill,SamuelDewitt,JonathanH.Nelson
doi:10.7910/DVN/4C9ZY	http://nrs.harvard.edu/urn-3:FHCL:10670592|AnnexationofTexas|Mendon|JohnW.Alexander,WilliamT.Russell,MosesDaniels
doi:10.7910/DVN/0R5JQ	http://nrs.harvard.edu/urn-3:FHCL:10670593|AnnexationofTexas|Chelsea|RufusR.Cook,FranklinRand,AsaWebb
doi:10.7910/DVN/5VBQO	http://nrs.harvard.edu/urn-3:FHCL:10670594|AnnexationofTexas|Harvard|GeorgeFisher,ClarkSibley,JeromeGardner
doi:10.7910/DVN/WGMVD	http://nrs.harvard.edu/urn-3:FHCL:10670595|AnnexationofTexas|WestBoylston|IsaacN.Davenport,B.F.Keyes,AbelGoodell,JamesFiske
doi:10.7910/DVN/RUMN5	http://nrs.harvard.edu/urn-3:FHCL:10670596|AnnexationofTexas|Charlestown|CharlesFoster,GeorgeE.Ellis,CharlesPerry
doi:10.7910/DVN/G2HYE	http://nrs.harvard.edu/urn-3:FHCL:10670597|AnnexationofTexas|Holden|WilliamDrurry,PeterRice,OliverNash
doi:10.7910/DVN/XDS5P	http://nrs.harvard.edu/urn-3:FHCL:10670598|AnnexationofTexas|Westminster|AaronWood,JosephWhitney,MarshallWhite
doi:10.7910/DVN/TMYSB	http://nrs.harvard.edu/urn-3:FHCL:10670599|AnnexationofTexas|Nantucket|E.W.Gardner,ReubenRay,GeorgeBradburn
doi:10.7910/DVN/0WOVD	http://nrs.harvard.edu/urn-3:FHCL:10670600|AnnexationofTexas|Winchendon|A.P.Marvin,HarveyWyman,CalvinR.Whitman
doi:10.7910/DVN/JSGYE	http://nrs.harvard.edu/urn-3:FHCL:10670601|AnnexationofTexas|Scituate|WilliamJames,JohnNash,JoshuaJames
doi:10.7910/DVN/ZM883	http://nrs.harvard.edu/urn-3:FHCL:10670602|AnnexationofTexas|Foxborough|MartinTorrey,OtisCary,FreedomGuild,EmeryForrest
doi:10.7910/DVN/SGTCJ	http://nrs.harvard.edu/urn-3:FHCL:10670603|AnnexationofTexas|Northborough|JohnB.Crawford
doi:10.7910/DVN/Q19TB	http://nrs.harvard.edu/urn-3:FHCL:13448044|Supportforindividuals|Milton|RebeccaDavis
doi:10.7910/DVN/A9LD6	http://nrs.harvard.edu/urn-3:FHCL:13448045|Property|Grafton|JohnHecktor
doi:10.7910/DVN/6FWVQ	http://nrs.harvard.edu/urn-3:FHCL:13448046|Supportforindividuals|Mashpee|OaksA.Coombs,EbenezerAttaquin,NathanPocknet
doi:10.7910/DVN/FFNDS	http://nrs.harvard.edu/urn-3:FHCL:10455886|PeacewithMexico|Boston|GeorgeC.Beckwith,WilliamC.Brown
doi:10.7910/DVN/IAQJF	http://nrs.harvard.edu/urn-3:FHCL:10670604|PeacewithMexico|Barnstable|AustinBearse,PollyHinckley,PatienceKelley
doi:10.7910/DVN/AZLN5	http://nrs.harvard.edu/urn-3:FHCL:10670605|PeacewithMexico|Hubbardston|SamuelGay,HenryW.Carter,ElizabethGay,SusanH.Greenw
doi:10.7910/DVN/AUPFF	http://nrs.harvard.edu/urn-3:FHCL:10670606|PeacewithMexico|Harwich|L.D.Nickerson,CalebSmall,ElishaParker
doi:10.7910/DVN/9GMTK	http://nrs.harvard.edu/urn-3:FHCL:10520835|AmericanPeaceSociety|Boston|CharlesBrooks,LewisT.Stoddard,GeorgeC.Beckwith
doi:10.7910/DVN/3ZSEA	http://nrs.harvard.edu/urn-3:FHCL:13448047|Supportforindividuals|Mashpee|CharlesMarston
doi:10.7910/DVN/JDDEY	http://nrs.harvard.edu/urn-3:FHCL:10455887|SlaveryinWashingtonD.C.|Massachusetts|JosephK.Hayes,CharlesList,CharlesH.Morse,WilliamF.
doi:10.7910/DVN/8H5IC	http://nrs.harvard.edu/urn-3:FHCL:13448048|Supportforindividuals|Mashpee|CharlesMarston
doi:10.7910/DVN/2PM0I	http://nrs.harvard.edu/urn-3:FHCL:13448049|Property|Grafton|JohnHecktor,SusannahHecktor,EdwardHecktor,RichardH
doi:10.7910/DVN/CIVUF	http://nrs.harvard.edu/urn-3:FHCL:10520836|Incorporation|Notavailable|SimonGreenleaf,JoelGiles,AlbertFearing
doi:10.7910/DVN/3GIPW	http://nrs.harvard.edu/urn-3:FHCL:13448050|Property|Grafton|CharlesBrigham
doi:10.7910/DVN/WKZX0	http://nrs.harvard.edu/urn-3:FHCL:13448051|Supportforindividuals|[Tisbury?]|WilliamH.Luce
doi:10.7910/DVN/MCENA	http://nrs.harvard.edu/urn-3:FHCL:13448052|Property|Edgartown|LeavittThaxter,IsaiahBelain,DanielT.Webquish
doi:10.7910/DVN/SK80T	http://nrs.harvard.edu/urn-3:FHCL:13448053|Property|Worcester|JohnHecktor,HarryArnold
doi:10.7910/DVN/MMVKM	http://nrs.harvard.edu/urn-3:FHCL:13448054|Supportforindividuals|Canton|PollyCrowd
doi:10.7910/DVN/XSRSG	http://nrs.harvard.edu/urn-3:FHCL:13448055|Property|Worcester|SarahWalker
doi:10.7910/DVN/MYN06	http://nrs.harvard.edu/urn-3:FHCL:10455888|Againstwar|Boston|RufusW.Clark,GeorgeC.Beckwith,WilliamC.Brown
doi:10.7910/DVN/EAHZW	http://nrs.harvard.edu/urn-3:FHCL:10455889|AgainsttherepealoftheMissouricompromise|Northborough|CyrusGale,AnsonRice,WarrenFay
doi:10.7910/DVN/TPXKP	http://nrs.harvard.edu/urn-3:FHCL:10670607|AgainsttherepealoftheMissouricompromise|Charlestown|OliverSmith,JosiahBrackett,MosesB.Sewall
doi:10.7910/DVN/BJYBO	http://nrs.harvard.edu/urn-3:FHCL:10935187|Incorporation|Massachusetts|B.C.Clark[BenjaminC.Clark],WilliamFreeman,OtisRich
doi:10.7910/DVN/XWBYK	http://nrs.harvard.edu/urn-3:FHCL:10935188|Incorporation|Notavailable|EliThayer,AmosA.Lawrence,JohnWilliams,ThomasH.Webb
doi:10.7910/DVN/AQXAQ	http://nrs.harvard.edu/urn-3:FHCL:13448056|Property|Gayhead|ZacheusHowwoswee,SamuelPeters,AaronCooper
doi:10.7910/DVN/PX0WT	http://nrs.harvard.edu/urn-3:FHCL:13448057|Supportforindividuals|Edgartown|AbrahamBrown
doi:10.7910/DVN/DQQUK	http://nrs.harvard.edu/urn-3:FHCL:13448111|Property|Worcester|JohnHecktor
doi:10.7910/DVN/C7NPJ	http://nrs.harvard.edu/urn-3:FHCL:10520837|Schooldiscrimination|Leominster|JoelSmith,TimothyLincoln,FrancesH.Drake
doi:10.7910/DVN/ZEWK4	http://nrs.harvard.edu/urn-3:FHCL:10670501|Schooldiscrimination|Nantucket|WesleyBerry,AbsalomF.Boston,IsaacBarlow,JaneBarlow
